date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:38	28404/28404	---M--	200	added ('OK')	image/jpeg	etag:%226ef4-5fcd06209fdc0%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/graduate/assets_c/2023/05/left-thumb-600xauto-225749.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/graduate/assets_c/2023/05/left-thumb-600xauto-225749.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:39	27218/27218	---M--	200	added ('OK')	image/jpeg	etag:%226a52-5fcd050ba619e%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/pta/assets_c/2023/05/left-thumb-600xauto-225745.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/pta/assets_c/2023/05/left-thumb-600xauto-225745.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:39	40623/40623	---M--	200	added ('OK')	image/jpeg	etag:%229eaf-62f4344008040%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2025/03/ea0a0281984ddc98d317fa08886ab4cf130884c9-thumb-1200xauto-279519.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2025/03/ea0a0281984ddc98d317fa08886ab4cf130884c9-thumb-1200xauto-279519.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:39	43190/43190	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:58:38%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/education/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/education/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:39	71585/71585	---M--	200	added ('OK')	image/jpeg	etag:%22117a1-601ecab5316eb%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/b5e18609bb26ceb92ff3606eb3fee9948016b6c9-thumb-1200xauto-231364.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/b5e18609bb26ceb92ff3606eb3fee9948016b6c9-thumb-1200xauto-231364.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:39	98169/98169	---M--	200	added ('OK')	image/jpeg	etag:%2217f79-601ec84c79cd1%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/6e73712f46b4249a165dff2dd117069d3f007ae7-thumb-1200xauto-231358.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/6e73712f46b4249a165dff2dd117069d3f007ae7-thumb-1200xauto-231358.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:40	43280/43280	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:58:25%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/education/cat/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/education/cat/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:40	113195/113195	---M--	200	added ('OK')	image/jpeg	etag:%221ba2b-601ecbbb9e17f%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/a96e9748b24f078df0148f076062e9970d6088de-thumb-1200xauto-231365.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/a96e9748b24f078df0148f076062e9970d6088de-thumb-1200xauto-231365.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:40	41610/41610	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:58:25%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/education/cat1/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/education/cat1/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:40	161156/161156	---M--	200	added ('OK')	image/jpeg	etag:%2227584-61b355e3d4bcb%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2024/06/b799bd247ef6766c657f31243f1e4e0eb077a232-thumb-1200xauto-259148.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2024/06/b799bd247ef6766c657f31243f1e4e0eb077a232-thumb-1200xauto-259148.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:40	98022/98022	---M--	200	added ('OK')	image/jpeg	etag:%2217ee6-601ec91229770%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/3cb6d68a4869883551a0de3b26e7b56306ca44a5-thumb-1200xauto-231362.jpeg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/08/3cb6d68a4869883551a0de3b26e7b56306ca44a5-thumb-1200xauto-231362.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:40	12416/12416	---M--	200	added ('OK')	image/jpeg	etag:%223080-5fce44dd107c1%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/saganoblog-thumb-300xauto-225840.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/saganoblog-thumb-300xauto-225840.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:41	11479/11479	---M--	200	added ('OK')	image/jpeg	etag:%222cd7-5fe733f983235%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/saganohs-thumb-300xauto-225612.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/saganohs-thumb-300xauto-225612.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:41	40062/40062	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:58:25%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/education/international/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/education/international/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:41	9312/9312	---M--	200	added ('OK')	image/jpeg	etag:%222460-5fce45054b117%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/school-thumb-300xauto-225599.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/school-thumb-300xauto-225599.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:41	9161/9161	---M--	200	added ('OK')	image/jpeg	etag:%2223c9-5fce453a96ddd%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/pamphlet-thumb-300xauto-225598.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2023/05/pamphlet-thumb-300xauto-225598.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:42	5861/5861	---M--	200	added ('OK')	image/jpeg	etag:%2216e5-6180f53feec0c%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2024/05/f4050b1cb549353d7d76dbcfc6b94b2274e08155-thumb-300xauto-255682.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/assets_c/2024/05/f4050b1cb549353d7d76dbcfc6b94b2274e08155-thumb-300xauto-255682.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:42	41509/41509	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:58:25%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/education/cat2/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/education/cat2/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:42	41732/41732	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2004:11:17%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school_life/year/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school_life/year/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
